dim,ts_name,best_value,steps_to_best_value
188,E,162104.2977349804,773
188,F_2,160247.5323024676,264
188,G,160800.73378286106,148
188,G2,160144.03426808995,766
188,G3_1,161086.02679123956,1174
188,G3_2,162934.14478506983,1004
188,G3_3,161658.4016819411,273
188,G4_1,162443.21939920078,798
188,G4_2,160994.5518406397,1528
188,G4_3,163568.60737202057,2053
188,G6_V1_1,160836.05838204632,2109
188,G6_V1_2,159034.55426451308,1004
188,G6_V1_3,161799.36673085566,1916
188,G6_V0_1,160364.43847228048,457
188,G6_V0_2,161092.70732206976,2054
188,G6_V0_3,163472.0854930931,847
188,Const_100,162994.14731002648,5192
188,Linear,161962.27029533248,3014
188,ReciprocalV1,158595.06959456875,17474
188,ReciprocalV2,163217.95404781064,22521
188,GeometricV1,163080.59954722258,19485
188,GeometricV2,161283.40068547596,16635
188,LogarithmicV1,156799.35552339113,11584
188,LogarithmicV2,162309.22515100194,15423
261,E,328994.759462903,360
261,F_2,330920.2608036568,2082
261,G,330969.52846089203,116
261,G2,333594.2959909002,2019
261,G3_1,329007.62771258375,2517
261,G3_2,324715.03521012893,2531
261,G3_3,328902.868148339,2517
261,G4_1,324612.73911841563,2012
261,G4_2,330860.9083398244,2039
261,G4_3,326652.5698433659,1213
261,G6_V1_1,330202.34169999324,95
261,G6_V1_2,332942.9159674714,416
261,G6_V1_3,335997.3118462935,913
261,G6_V0_1,326966.8440527996,2646
261,G6_V0_2,331446.4953049183,1270
261,G6_V0_3,328764.23551107093,1788
261,Const_100,328252.67382790346,13411
261,Linear,335646.17064719315,3979
261,ReciprocalV1,336956.7603645524,11256
261,ReciprocalV2,318321.1260765023,25179
261,GeometricV1,330177.10613759066,5412
261,GeometricV2,330282.7252343653,17832
261,LogarithmicV1,331770.84350276465,871
261,LogarithmicV2,337800.38119869976,26395
60,E,14726.408896672816,397
60,F_2,13872.2220298224,518
60,G,14758.892768173508,685
60,G2,14712.160472684644,93
60,G3_1,14622.866356952263,314
60,G3_2,14218.698251990096,387
60,G3_3,15084.910308586137,195
60,G4_1,14743.995399912901,715
60,G4_2,14622.388848383693,34
60,G4_3,14784.917812569545,746
60,G6_V1_1,14114.472095104755,297
60,G6_V1_2,14134.422870040322,744
60,G6_V1_3,14969.499844466842,653
60,G6_V0_1,14819.672758508881,492
60,G6_V0_2,14747.110647796553,661
60,G6_V0_3,15169.120184194378,696
60,Const_100,14892.322663975727,3822
60,Linear,14564.057199137816,6144
60,ReciprocalV1,13642.084839080002,2697
60,ReciprocalV2,15162.536908462704,6538
60,GeometricV1,14923.799442011616,2514
60,GeometricV2,13797.4615757605,6685
60,LogarithmicV1,14574.937402480715,919
60,LogarithmicV2,14994.64384102074,5491
119,E,64702.97259540709,302
119,F_2,61304.12771736499,20
119,G,63156.76549239977,486
119,G2,64906.92064568262,5
119,G3_1,63476.44922068532,1102
119,G3_2,64141.2631475245,581
119,G3_3,64639.31940847079,180
119,G4_1,64133.44503635093,461
119,G4_2,64971.41996071213,97
119,G4_3,63620.73853193176,157
119,G6_V1_1,62118.5028652651,827
119,G6_V1_2,63438.056927693986,822
119,G6_V1_3,61478.783502942904,741
119,G6_V0_1,64965.875484430166,5
119,G6_V0_2,64611.44777280532,615
119,G6_V0_3,64823.27511684731,770
119,Const_100,64997.142021949185,861
119,Linear,62526.386232558296,10266
119,ReciprocalV1,63332.100425383476,10201
119,ReciprocalV2,64257.426052794115,10298
119,GeometricV1,62343.15318433844,5069
119,GeometricV2,62614.099923472735,8778
119,LogarithmicV1,64273.65715186794,2431
119,LogarithmicV2,65332.66041950476,9674
257,E,308500.7229925758,1909
257,F_2,320306.96718440304,265
257,G,315311.56173110084,1778
257,G2,319622.7665367324,1688
257,G3_1,317210.636286627,153
257,G3_2,314390.33494233934,795
257,G3_3,320426.44075874996,2185
257,G4_1,316828.1908286282,731
