dim,ts_name,best_value,steps_to_best_value
kroA150,E d,221195.0,106
kroA150,F d,217932.99999999997,716
kroA150,G d,222290.0,237
kroA150,G2 d,216504.0,732
kroA150,G3_1 d,218436.0,1293
kroA150,G4_1 d,215656.99999999997,1005
kroA150,G6_V1_3 d,219978.0,3031
kroA150,G6_V0_1 d,217052.99999999997,980
kroA150,E s,222962.99999999997,1105
kroA150,F s,217216.99999999997,2979
kroA150,G s,216970.99999999997,1190
kroA150,G2 s,219704.99999999997,2448
kroA150,G3_1 s,222304.99999999997,946
kroA150,G4_1 s,221412.0,3056
kroA150,G6_V1_3 s,218607.99999999997,2300
kroA150,G6_V0_1 s,217195.0,321
kroA150,Linear,210629,16687
kroA150,GeometricV1,221484,20310
kroA150,GeometricV2,221842,12778
kroA150,LogarithmicV1,223013,7099
kroA150,LogarithmicV2,220338,5175
kroA100,E d,141557.0,1396
kroA100,F d,143596.0,1615
kroA100,G d,139932.0,1856
kroA100,G2 d,140874.0,1535
kroA100,G3_1 d,143615.0,752
kroA100,G4_1 d,144431.0,283
kroA100,G6_V1_3 d,143843.0,1271
kroA100,G6_V0_1 d,137073.0,2147
kroA100,E s,141237.0,1488
kroA100,F s,139770.0,105
kroA100,G s,141200.0,191
kroA100,G2 s,142199.0,384
kroA100,G3_1 s,133490.0,1744
kroA100,G4_1 s,142862.0,1908
kroA100,G6_V1_3 s,142543.0,999
kroA100,G6_V0_1 s,142034.0,2127
kroA100,Linear,139844,20773
kroA100,GeometricV1,144703,21508
kroA100,GeometricV2,139943,15112
kroA100,LogarithmicV1,138092,7930
kroA100,LogarithmicV2,132163,8108
kroA150,E d,213661.99999999997,130
kroA150,F d,222218.99999999997,83
kroA150,G d,217309.99999999997,22
kroA150,G2 d,218494.99999999997,196
kroA150,G3_1 d,215853.99999999997,1992
kroA150,G4_1 d,221748.99999999997,2830
kroA150,G6_V1_3 d,221396.99999999997,2856
kroA150,G6_V0_1 d,214357.0,2823
kroA150,E s,217837.99999999997,2334
kroA150,F s,223088.99999999997,1197
kroA150,G s,223358.0,902
kroA150,G2 s,220043.0,3153
kroA150,G3_1 s,219964.99999999997,456
kroA150,G4_1 s,222965.0,616
kroA150,G6_V1_3 s,223944.99999999997,831
kroA150,G6_V0_1 s,218512.0,558
kroA150,Linear,220210,7902
kroA150,GeometricV1,211751,28482
kroA150,GeometricV2,223240,14786
kroA150,LogarithmicV1,223593,12472
kroA150,LogarithmicV2,216338,28316
kroB100,E d,139656.0,2008
kroB100,F d,138046.0,1283
kroB100,G d,139007.0,904
kroB100,G2 d,138431.0,1274
kroB100,G3_1 d,139517.0,1566
kroB100,G4_1 d,139685.0,94
kroB100,G6_V1_3 d,137755.0,1449
kroB100,G6_V0_1 d,137751.0,1424
kroB100,E s,138348.0,371
kroB100,F s,136975.0,1175
kroB100,G s,137344.0,1189
kroB100,G2 s,140709.0,664
kroB100,G3_1 s,137588.0,1743
kroB100,G4_1 s,136563.0,219
kroB100,G6_V1_3 s,141445.0,1392
kroB100,G6_V0_1 s,134116.0,1687
kroB100,Linear,138103,2602
kroB100,GeometricV1,138290,21389
kroB100,GeometricV2,139205,20539
kroB100,LogarithmicV1,139159,8478
kroB100,LogarithmicV2,140322,18176
kroA150,E d,218019.99999999997,1297
kroA150,F d,219265.99999999997,680
kroA150,G d,219688.99999999997,106
kroA150,G2 d,217677.0,1002
kroA150,G3_1 d,198920.99999999997,1778
kroA150,G4_1 d,212932.99999999997,729
kroA150,G6_V1_3 d,210915.99999999997,2238
kroA150,G6_V0_1 d,220591.99999999997,1139
kroA150,E s,215303.99999999997,436
kroA150,F s,221830.99999999997,700
kroA150,G s,221870.99999999997,296
kroA150,G2 s,223864.99999999997,1367
kroA150,G3_1 s,224840.0,364
kroA150,G4_1 s,222727.99999999997,2694
kroA150,G6_V1_3 s,223865.99999999997,2482
kroA150,G6_V0_1 s,216720.99999999997,291
kroA150,Linear,221940,12697
kroA150,GeometricV1,215192,6303
kroA150,GeometricV2,216923,16359
kroA150,LogarithmicV1,218791,22212
kroA150,LogarithmicV2,217536,29213
kroA150,E d,224268.99999999997,836
kroA150,F d,220504.0,3060
