dim,ts_name,best_value,steps_to_best_value
kroA200,E d,297007.0,299
kroA200,F d,298145.0,3590
kroA200,G d,299120.0,1341
kroA200,G2 d,294341.0,1205
kroA200,G3_1 d,293414.00000000006,1110
kroA200,G4_1 d,291024.0,1552
kroA200,G6_V1_3 d,294360.00000000006,3242
kroA200,G6_V0_1 d,295742.00000000006,613
kroA200,E s,295261.00000000006,4194
kroA200,F s,288397.0,4744
kroA200,G s,295175.00000000006,585
kroA200,G2 s,295178.00000000006,2132
kroA200,G3_1 s,290329.0,3077
kroA200,G4_1 s,295187.0,736
kroA200,G6_V1_3 s,291231.00000000006,1779
kroA200,G6_V0_1 s,299640.0,1371
kroA200,Linear,293040,2963
kroA200,GeometricV1,289346,48299
kroA200,GeometricV2,298905,15933
kroA200,LogarithmicV1,296485,31991
kroA200,LogarithmicV2,295279,10095
kroB150,E d,221359.0,2285
kroB150,F d,217404.0,2246
kroB150,G d,206479.0,929
kroB150,G2 d,211743.0,511
kroB150,G3_1 d,221103.0,126
kroB150,G4_1 d,219096.0,2051
kroB150,G6_V1_3 d,217443.0,2627
kroB150,G6_V0_1 d,218006.0,2179
kroB150,E s,215342.0,1523
kroB150,F s,222620.0,1463
kroB150,G s,218263.0,1646
kroB150,G2 s,216094.0,920
kroB150,G3_1 s,219469.0,1846
kroB150,G4_1 s,220520.0,1225
kroB150,G6_V1_3 s,219947.0,772
kroB150,G6_V0_1 s,215569.0,3068
kroB150,Linear,219423,6339
kroB150,GeometricV1,218306,2524
kroB150,GeometricV2,219755,17566
kroB150,LogarithmicV1,214398,10922
kroB150,LogarithmicV2,217404,17409
kroA150,E d,221219.99999999997,627
kroA150,F d,216474.99999999997,3036
kroA150,G d,224494.99999999997,2491
kroA150,G2 d,220215.99999999997,1601
kroA150,G3_1 d,222347.99999999997,1279
kroA150,G4_1 d,217586.99999999997,83
kroA150,G6_V1_3 d,219997.99999999997,536
kroA150,G6_V0_1 d,222339.99999999997,2978
kroA150,E s,218369.99999999997,1268
kroA150,F s,209338.0,2875
kroA150,G s,215301.99999999997,713
kroA150,G2 s,221177.99999999997,2338
kroA150,G3_1 s,216444.0,153
kroA150,G4_1 s,217796.99999999997,1889
kroA150,G6_V1_3 s,218325.99999999997,3145
kroA150,G6_V0_1 s,219448.99999999997,21
kroA150,Linear,214168,8630
kroA150,GeometricV1,223241,9273
kroA150,GeometricV2,222609,9773
kroA150,LogarithmicV1,216049,13366
kroA150,LogarithmicV2,222850,13583
kroA150,E d,213293.99999999997,2006
kroA150,F d,214774.99999999997,1634
kroA150,G d,221661.0,224
kroA150,G2 d,218331.99999999997,1839
kroA150,G3_1 d,222550.99999999997,1777
kroA150,G4_1 d,224394.99999999997,2497
kroA150,G6_V1_3 d,218010.99999999997,1594
kroA150,G6_V0_1 d,214493.0,571
kroA150,E s,220970.0,3133
kroA150,F s,219227.99999999997,3012
kroA150,G s,208466.99999999997,2287
kroA150,G2 s,216879.99999999997,1999
kroA150,G3_1 s,212807.0,1353
kroA150,G4_1 s,220405.99999999997,2270
kroA150,G6_V1_3 s,221169.99999999997,2529
kroA150,G6_V0_1 s,222676.99999999997,2041
kroA150,Linear,214826,19561
kroA150,GeometricV1,218997,24846
kroA150,GeometricV2,225404,25025
kroA150,LogarithmicV1,219504,11544
kroA150,LogarithmicV2,216981,16870
kroB200,E d,290785.0,2131
kroB200,F d,289236.99999999994,2384
kroB200,G d,293780.99999999994,3326
kroB200,G2 d,284648.0,3334
kroB200,G3_1 d,292648.99999999994,284
kroB200,G4_1 d,283113.0,4099
