dim,ts_name,best_value,steps_to_best_value
kroA150,E d,215845.0,750
kroA150,F d,221524.99999999997,1290
kroA150,G d,218174.99999999997,2068
kroA150,G2 d,218997.0,1323
kroA150,G3_1 d,223930.99999999997,1208
kroA150,G4_1 d,217830.99999999997,902
kroA150,G6_V1_3 d,215822.99999999997,687
kroA150,G6_V0_1 d,217439.99999999997,2972
kroA150,E s,212300.0,1547
kroA150,F s,226572.99999999997,3062
kroA150,G s,215881.99999999997,273
kroA150,G2 s,218425.0,887
kroA150,G3_1 s,221282.0,1126
kroA150,G4_1 s,217826.99999999997,1122
kroA150,G6_V1_3 s,217436.99999999997,360
kroA150,G6_V0_1 s,220135.0,1200
kroA150,Linear,212769,10099
kroA150,GeometricV1,222477,8241
kroA150,GeometricV2,217472,29676
kroA150,LogarithmicV1,214025,25893
kroA150,LogarithmicV2,219018,12138
kroA200,E d,300240.0,3630
kroA200,F d,296526.0,1915
kroA200,G d,302049.0,1053
kroA200,G2 d,299407.0,4153
kroA200,G3_1 d,300356.0,1527
kroA200,G4_1 d,293496.0,4618
kroA200,G6_V1_3 d,295062.0,2151
kroA200,G6_V0_1 d,292647.0,609
kroA200,E s,299419.0,3837
kroA200,F s,293261.0,1929
kroA200,G s,293976.0,752
kroA200,G2 s,292701.00000000006,4355
kroA200,G3_1 s,297359.0,2145
kroA200,G4_1 s,295473.0,4856
kroA200,G6_V1_3 s,295076.0,3815
kroA200,G6_V0_1 s,298624.0,4394
kroA200,Linear,301598,18223
kroA200,GeometricV1,296480,13077
kroA200,GeometricV2,291498,30052
kroA200,LogarithmicV1,297873,21675
kroA200,LogarithmicV2,293588,12457
kroB150,E d,216612.0,18
kroB150,F d,220027.0,2197
kroB150,G d,221255.0,1609
kroB150,G2 d,216914.0,668
kroB150,G3_1 d,220752.0,885
kroB150,G4_1 d,215578.0,2386
kroB150,G6_V1_3 d,217339.0,1298
kroB150,G6_V0_1 d,215485.0,240
kroB150,E s,221792.0,1986
kroB150,F s,219795.0,1483
kroB150,G s,218711.0,3035
kroB150,G2 s,217141.0,560
kroB150,G3_1 s,220591.0,2947
kroB150,G4_1 s,213244.0,292
kroB150,G6_V1_3 s,214996.0,1412
kroB150,G6_V0_1 s,221319.0,2177
kroB150,Linear,215117,26986
kroB150,GeometricV1,220668,19733
kroB150,GeometricV2,218483,8604
kroB150,LogarithmicV1,222772,10643
kroB150,LogarithmicV2,214687,24399
kroA150,E d,210520.99999999997,1610
kroA150,F d,219022.99999999997,1470
kroA150,G d,219242.99999999997,1271
kroA150,G2 d,217062.0,49
kroA150,G3_1 d,219165.99999999997,1852
kroA150,G4_1 d,220103.0,2555
kroA150,G6_V1_3 d,220059.99999999997,1809
kroA150,G6_V0_1 d,217279.0,774
kroA150,E s,221366.99999999997,107
kroA150,F s,220864.99999999997,1119
kroA150,G s,222488.0,1753
kroA150,G2 s,219662.99999999997,1416
kroA150,G3_1 s,220038.99999999997,115
kroA150,G4_1 s,223543.99999999997,2305
kroA150,G6_V1_3 s,222420.99999999997,2157
kroA150,G6_V0_1 s,218937.99999999997,773
kroA150,Linear,223218,4798
kroA150,GeometricV1,220292,7170
kroA150,GeometricV2,225357,18306
kroA150,LogarithmicV1,212979,4253
kroA150,LogarithmicV2,221217,16260
kroA150,E d,215598.99999999997,2916
kroA150,F d,220873.99999999997,1930
kroA150,G d,219092.99999999997,1566
kroA150,G2 d,222653.99999999997,2910
kroA150,G3_1 d,219387.99999999997,797
kroA150,G4_1 d,224126.99999999997,44
kroA150,G6_V1_3 d,221737.99999999997,2685
kroA150,G6_V0_1 d,206387.0,1800
kroA150,E s,215902.99999999997,2752
kroA150,F s,213014.99999999997,891
kroA150,G s,221559.99999999997,1495
kroA150,G2 s,218333.99999999997,479
kroA150,G3_1 s,219387.0,673
kroA150,G4_1 s,218590.99999999997,1534
kroA150,G6_V1_3 s,221642.0,968
kroA150,G6_V0_1 s,221984.99999999997,45
kroA150,Linear,218795,6205
kroA150,GeometricV1,214414,27684
kroA150,GeometricV2,216523,17021
kroA150,LogarithmicV1,217134,26571
kroA150,LogarithmicV2,217725,27552
kroB150,E d,216335.0,2261
kroB150,F d,221868.99999999997,1897
kroB150,G d,214931.0,2930
kroB150,G2 d,214504.0,2640
kroB150,G3_1 d,216458.0,3062
kroB150,G4_1 d,215780.0,1734
kroB150,G6_V1_3 d,215889.0,1649
kroB150,G6_V0_1 d,216714.99999999997,2438
kroB150,E s,217071.0,61
kroB150,F s,217899.0,1856
kroB150,G s,218893.0,2433
kroB150,G2 s,219715.0,1645
kroB150,G3_1 s,216685.0,2074
kroB150,G4_1 s,220890.0,510
kroB150,G6_V1_3 s,217909.0,1586
kroB150,G6_V0_1 s,222607.0,2599
kroB150,Linear,221733,8278
kroB150,GeometricV1,218379,30242
kroB150,GeometricV2,219296,13850
kroB150,LogarithmicV1,223788,4486
kroB150,LogarithmicV2,221813,28900
kroA150,E d,219968.99999999997,913
kroA150,F d,216615.0,823
kroA150,G d,224547.99999999997,1548
