dim,ts_name,best_value,steps_to_best_value
kroA150,E d,216477.99999999997,676
kroA150,F d,217300.99999999997,1788
kroA150,G d,217341.99999999997,674
kroA150,G2 d,216685.0,688
kroA150,G3_1 d,217685.0,1285
kroA150,G4_1 d,219089.99999999997,1471
kroA150,G6_V1_3 d,219935.99999999997,797
kroA150,G6_V0_1 d,222261.99999999997,826
kroA150,E s,219936.99999999997,1294
kroA150,F s,215791.0,1659
kroA150,G s,223748.0,1614
kroA150,G2 s,218288.99999999997,472
kroA150,G3_1 s,218670.99999999997,1388
kroA150,G4_1 s,221808.99999999997,946
kroA150,G6_V1_3 s,219482.99999999997,456
kroA150,G6_V0_1 s,222179.0,2662
kroA150,Linear,221881,4167
kroA150,GeometricV1,219784,6365
kroA150,GeometricV2,221054,27488
kroA150,LogarithmicV1,224109,16512
kroA150,LogarithmicV2,219499,13127
kroB150,E d,218007.0,2104
kroB150,F d,219762.99999999997,2168
kroB150,G d,215239.0,38
kroB150,G2 d,217833.0,1597
kroB150,G3_1 d,211942.0,1936
kroB150,G4_1 d,216295.0,3054
kroB150,G6_V1_3 d,212330.0,2961
kroB150,G6_V0_1 d,222081.99999999997,1653
kroB150,E s,211224.0,2874
kroB150,F s,220413.0,2380
kroB150,G s,218531.0,2006
kroB150,G2 s,209313.0,2957
kroB150,G3_1 s,214206.0,1836
kroB150,G4_1 s,221521.0,1244
kroB150,G6_V1_3 s,221691.0,1774
kroB150,G6_V0_1 s,221631.0,2744
kroB150,Linear,220881,16548
kroB150,GeometricV1,213954,30773
kroB150,GeometricV2,219666,28722
kroB150,LogarithmicV1,216696,17095
kroB150,LogarithmicV2,220779,12779
kroA150,E d,220539.0,2093
kroA150,F d,219590.99999999997,254
kroA150,G d,217761.0,817
kroA150,G2 d,220122.99999999997,1086
kroA150,G3_1 d,221452.99999999997,1315
kroA150,G4_1 d,221889.0,1443
kroA150,G6_V1_3 d,218963.99999999997,2800
kroA150,G6_V0_1 d,219802.99999999997,1124
