dim,ts_name,best_value,steps_to_best_value
u159,E,393087.0,1688
u159,F,398596.0,1327
u159,G,401954.0,553
u159,G2,364141.0,1565
u159,G3_1,390423.0,1462
u159,G3_2,399123.0,2703
u159,G3_3,403931.0,264
u159,G4_1,407609.0,2297
u159,G4_2,405148.0,1274
u159,G4_3,399806.0,3449
u159,G6_V1_1,390323.0,877
u159,G6_V1_2,398958.0,2937
u159,G6_V1_3,389831.0,2665
u159,G6_V0_1,393406.0,1604
u159,G6_V0_2,386476.0,845
u159,G6_V0_3,393212.0,2563
u159,Const_100,396170,3108
u159,Linear,392123,744
u159,ReciprocalV1,400758,756
u159,ReciprocalV2,397474,1420
u159,GeometricV1,400363,3195
u159,GeometricV2,401803,2118
u159,LogarithmicV1,394069,418
u159,LogarithmicV2,395982,2812
d493,E,416097.0,6537
d493,F,420405.00000000006,8815
d493,G,421460.0,8107
d493,G2,422668.99999999994,5055
d493,G3_1,420437.00000000006,9133
d493,G3_2,419155.0,5976
d493,G3_3,421126.0,4799
d493,G4_1,415075.00000000006,9846
d493,G4_2,427051.0,5575
d493,G4_3,425033.99999999994,7765
d493,G6_V1_1,418087.0,1578
d493,G6_V1_2,424311.0,1941
d493,G6_V1_3,417358.0,4011
d493,G6_V0_1,420632.00000000006,7178
d493,G6_V0_2,420530.00000000006,5533
d493,G6_V0_3,422812.0,2260
d493,Const_100,420180,5074
d493,Linear,419019,4358
d493,ReciprocalV1,421849,5621
d493,ReciprocalV2,414670,5869
d493,GeometricV1,423618,1771
d493,GeometricV2,421821,7243
d493,LogarithmicV1,424550,7527
d493,LogarithmicV2,421491,6984
rd100,E,49187.0,1284
rd100,F,48354.0,1733
rd100,G,47565.0,1038
rd100,G2,49743.0,1590
rd100,G3_1,46777.0,417
rd100,G3_2,48442.0,1087
rd100,G3_3,49342.0,1865
rd100,G4_1,47262.0,1796
rd100,G4_2,48677.0,1884
rd100,G4_3,47348.0,761
rd100,G6_V1_1,49043.0,1142
rd100,G6_V1_2,49810.0,365
rd100,G6_V1_3,48217.0,80
rd100,G6_V0_1,46885.0,359
rd100,G6_V0_2,48494.0,1327
rd100,G6_V0_3,47379.0,574
rd100,Const_100,47772,529
rd100,Linear,47828,773
rd100,ReciprocalV1,47658,231
rd100,ReciprocalV2,48358,259
rd100,GeometricV1,48670,1456
rd100,GeometricV2,47630,1622
rd100,LogarithmicV1,48151,439
rd100,LogarithmicV2,46101,597
eil76,E,2140.0,96
eil76,F,2168.0,893
eil76,G,2224.0,1362
eil76,G2,2171.0,414
eil76,G3_1,2172.0,1075
eil76,G3_2,2249.0,493
eil76,G3_3,2229.0,462
eil76,G4_1,2189.0,1063
eil76,G4_2,2158.0,901
eil76,G4_3,2134.0,1422
eil76,G6_V1_1,2172.0,1087
eil76,G6_V1_2,2125.0,169
eil76,G6_V1_3,2168.0,1421
eil76,G6_V0_1,2182.0,937
eil76,G6_V0_2,2243.0,1334
eil76,G6_V0_3,2150.0,52
eil76,Const_100,2144,232
eil76,Linear,2150,1216
eil76,ReciprocalV1,2260,1352
eil76,ReciprocalV2,2199,465
eil76,GeometricV1,2194,255
eil76,GeometricV2,2156,1226
eil76,LogarithmicV1,2154,1266
eil76,LogarithmicV2,2087,1082
lin318,E,543536.0,960
lin318,F,543254.0,1214
lin318,G,549629.0,4596
lin318,G2,544982.0,6747
lin318,G3_1,539509.0,552
lin318,G3_2,546303.0,1344
lin318,G3_3,541882.0,5017
lin318,G4_1,550397.0,4175
lin318,G4_2,537359.0,5996
lin318,G4_3,544977.0,5973
lin318,G6_V1_1,539942.0,3371
lin318,G6_V1_2,551328.0,7448
lin318,G6_V1_3,543250.0,4021
lin318,G6_V0_1,549636.0,4110
lin318,G6_V0_2,541407.0,2468
lin318,G6_V0_3,540622.0,2781
lin318,Const_100,541584,1593
lin318,Linear,548537,933
lin318,ReciprocalV1,535978,2514
