dim,ts_name,best_value,steps_to_best_value
lin318,E,542736.0,4322
lin318,F,549121.0,5597
lin318,G,546027.0,1203
lin318,G2,551195.0,5142
lin318,G3_1,540213.0,2464
lin318,G3_2,527228.0,6570
lin318,G3_3,536954.0,3689
lin318,G4_1,548730.0,5447
lin318,G4_2,549469.0,6289
lin318,G4_3,546154.0,3700
lin318,G6_V1_1,547999.0,1660
lin318,G6_V1_2,544226.0,2502
lin318,G6_V1_3,524746.0,5881
lin318,G6_V0_1,534609.0,1119
lin318,G6_V0_2,552326.0,3371
lin318,G6_V0_3,555774.0,3480
lin318,Const_100,538446,2912
lin318,Linear,549377,4581
lin318,ReciprocalV1,536024,1465
lin318,ReciprocalV2,545650,6821
lin318,GeometricV1,543445,7585
lin318,GeometricV2,544831,2271
lin318,LogarithmicV1,531643,6651
lin318,LogarithmicV2,544862,6512
kroA200,E,302244.0,3501
kroA200,F,299255.0,4747
kroA200,G,306285.0,1165
kroA200,G2,308034.0,2501
kroA200,G3_1,306446.00000000006,3544
kroA200,G3_2,311834.0,1998
kroA200,G3_3,304178.0,1160
kroA200,G4_1,296469.0,462
kroA200,G4_2,306254.00000000006,251
kroA200,G4_3,301910.0,113
kroA200,G6_V1_1,305134.00000000006,1375
kroA200,G6_V1_2,302062.0,865
kroA200,G6_V1_3,307891.0,4212
kroA200,G6_V0_1,304195.0,2840
kroA200,G6_V0_2,297775.00000000006,1762
kroA200,G6_V0_3,308638.0,2157
kroA200,Const_100,311392,2628
kroA200,Linear,309393,1910
kroA200,ReciprocalV1,296681,1468
kroA200,ReciprocalV2,298205,4924
kroA200,GeometricV1,306148,817
kroA200,GeometricV2,308370,2802
kroA200,LogarithmicV1,298337,621
kroA200,LogarithmicV2,301141,3784
brg180,E,800570.0,2894
brg180,F,798170.0,4180
brg180,G,769139.9999999999,3618
brg180,G2,771790.0,1418
brg180,G3_1,738709.9999999999,3354
brg180,G3_2,739710.0,877
brg180,G3_3,800589.9999999999,4062
brg180,G4_1,789570.0,3030
brg180,G4_2,771959.9999999999,905
brg180,G4_3,778680.0,2254
brg180,G6_V1_1,776929.9999999999,1007
brg180,G6_V1_2,749140.0,3873
brg180,G6_V1_3,746190.0,1454
brg180,G6_V0_1,776120.0,3960
brg180,G6_V0_2,777129.9999999999,4024
brg180,G6_V0_3,768149.9999999999,586
brg180,Const_100,755440,119
brg180,Linear,773660,2668
brg180,ReciprocalV1,789010,908
brg180,ReciprocalV2,757140,1220
brg180,GeometricV1,747050,3895
brg180,GeometricV2,746080,2213
brg180,LogarithmicV1,778550,148
brg180,LogarithmicV2,741120,3469
rd400,E,199069.0,7286
rd400,F,197659.99999999997,6572
rd400,G,198734.99999999997,489
rd400,G2,197356.99999999997,7198
rd400,G3_1,196848.99999999997,6850
rd400,G3_2,198424.0,4981
rd400,G3_3,196606.0,3380
rd400,G4_1,196486.0,3734
rd400,G4_2,195092.99999999997,2543
rd400,G4_3,188254.99999999997,3874
rd400,G6_V1_1,197156.0,4743
rd400,G6_V1_2,196996.0,9773
rd400,G6_V1_3,196104.99999999997,1970
rd400,G6_V0_1,197797.0,3564
rd400,G6_V0_2,196745.99999999997,2553
rd400,G6_V0_3,198594.0,3518
rd400,Const_100,197794,9409
rd400,Linear,197574,6908
rd400,ReciprocalV1,195064,5762
rd400,ReciprocalV2,197763,1441
rd400,GeometricV1,191309,1324
rd400,GeometricV2,198114,6026
rd400,LogarithmicV1,198529,6796
rd400,LogarithmicV2,195611,3692
gr96,E,318719.0,295
gr96,F,314644.0,187
gr96,G,326750.0,1631
gr96,G2,314722.00000000006,675
gr96,G3_1,324574.00000000006,443
gr96,G3_2,317037.00000000006,293
gr96,G3_3,330150.0,1336
gr96,G4_1,320576.0,391
gr96,G4_2,308510.0,1305
gr96,G4_3,324695.0,2104
gr96,G6_V1_1,309928.0,1811
gr96,G6_V1_2,298341.0,358
gr96,G6_V1_3,326614.0,1754
gr96,G6_V0_1,314244.0,1369
gr96,G6_V0_2,318057.0,944
gr96,G6_V0_3,324793.0,1995
gr96,Const_100,301147,2017
gr96,Linear,309101,1991
gr96,ReciprocalV1,317497,1506
gr96,ReciprocalV2,320985,37
gr96,GeometricV1,326865,429
gr96,GeometricV2,328098,1242
gr96,LogarithmicV1,325624,770
gr96,LogarithmicV2,325707,323
pr152,E,921963.0000000001,1068
pr152,F,935704.0000000001,881
pr152,G,910736.0000000001,49
pr152,G2,944080.0000000001,851
pr152,G3_1,958806.0,1572
pr152,G3_2,941013.0000000001,1005
pr152,G3_3,934326.0000000001,719
pr152,G4_1,930836.0000000001,409
pr152,G4_2,881256.0,1187
pr152,G4_3,925747.0,1992
pr152,G6_V1_1,943679.0000000001,1637
pr152,G6_V1_2,938588.0,1937
pr152,G6_V1_3,927688.0,3134
pr152,G6_V0_1,941726.0,707
pr152,G6_V0_2,896908.0000000001,1534
pr152,G6_V0_3,934506.0000000001,2390
pr152,Const_100,929789,1748
pr152,Linear,963113,221
pr152,ReciprocalV1,946116,2578
pr152,ReciprocalV2,926709,2963
pr152,GeometricV1,918567,2574
pr152,GeometricV2,899325,1004
pr152,LogarithmicV1,936741,2763
pr152,LogarithmicV2,939529,3020
eil101,E,3073.0000000000005,2248
eil101,F,2981.0,1173
eil101,G,2918.0,15
eil101,G2,2977.0000000000005,895
eil101,G3_1,3026.0,323
eil101,G3_2,2967.0000000000005,1547
eil101,G3_3,2984.0,748
eil101,G4_1,2927.0,832
eil101,G4_2,3127.0000000000005,393
eil101,G4_3,3059.0,2246
eil101,G6_V1_1,2932.0,392
eil101,G6_V1_2,2976.0000000000005,884
eil101,G6_V1_3,3024.0,2077
eil101,G6_V0_1,2961.0,767
eil101,G6_V0_2,2944.0000000000005,1043
eil101,G6_V0_3,2933.0000000000005,428
eil101,Const_100,3005,1941
eil101,Linear,2995,256
eil101,ReciprocalV1,2931,1719
eil101,ReciprocalV2,2933,939
eil101,GeometricV1,2883,106
eil101,GeometricV2,2977,1933
eil101,LogarithmicV1,2911,411
eil101,LogarithmicV2,3042,2204
kroE100,E,146923.0,1521
kroE100,F,138148.0,2269
kroE100,G,144058.0,1670
kroE100,G2,154872.0,242
kroE100,G3_1,153047.0,1658
kroE100,G3_2,150868.0,883
kroE100,G3_3,151136.0,1551
kroE100,G4_1,149750.0,2141
kroE100,G4_2,149410.0,1199
kroE100,G4_3,151784.0,1629
kroE100,G6_V1_1,145548.0,2094
kroE100,G6_V1_2,144600.0,442
kroE100,G6_V1_3,142850.0,1449
kroE100,G6_V0_1,146361.0,1855
kroE100,G6_V0_2,145983.0,993
kroE100,G6_V0_3,147623.0,673
